office_year,purpose,total_spend
2018,EQUIPMENT TOTALS:,375381
2018,FRANKED MAIL TOTALS:,783665.36
2018,OTHER SERVICES TOTALS:,680311.11
2018,PERSONNEL COMPENSATION TOTALS:,18388218.13
2018,PRINTING AND REPRODUCTION TOTALS:,734477.7
2018,RENT  COMMUNICATION  UTILITIES TOTALS:,1931633.24
2018,SUPPLIES AND MATERIALS TOTALS:,538292.25
2018,TRANSPORTATION OF THINGS TOTALS:,728.99
2018,TRAVEL TOTALS:,317714.51
2019,EQUIPMENT TOTALS:,461928.38
2019,FRANKED MAIL TOTALS:,559832.96
2019,OTHER SERVICES TOTALS:,1236039.54
2019,PERSONNEL COMPENSATION TOTALS:,20100859.68
2019,PRINTING AND REPRODUCTION TOTALS:,711132.63
2019,RENT  COMMUNICATION  UTILITIES TOTALS:,2675382.21
2019,SUPPLIES AND MATERIALS TOTALS:,539974.19
2019,TRANSPORTATION OF THINGS TOTALS:,235
2019,TRAVEL TOTALS:,349111.97
2020,EQUIPMENT TOTALS:,408944.26
2020,FRANKED MAIL TOTALS:,704010.26
2020,OTHER SERVICES TOTALS:,468047.62
2020,PERSONNEL COMPENSATION TOTALS:,20957612.68
2020,PRINTING AND REPRODUCTION TOTALS:,723226.36
2020,RENT  COMMUNICATION  UTILITIES TOTALS:,1880227.9
2020,SUPPLIES AND MATERIALS TOTALS:,693412.75
2020,TRANSPORTATION OF THINGS TOTALS:,959.5699999999999
2020,TRAVEL TOTALS:,108456.31
2021,EQUIPMENT TOTALS:,369085.33
2021,FRANKED MAIL TOTALS:,575334.88
2021,OTHER SERVICES TOTALS:,1262628.65
2021,PERSONNEL COMPENSATION TOTALS:,22027692.18
2021,PRINTING AND REPRODUCTION TOTALS:,833454.11
2021,RENT  COMMUNICATION  UTILITIES TOTALS:,2927769.57
2021,SUPPLIES AND MATERIALS TOTALS:,483599.64
2021,TRAVEL TOTALS:,184629.35
2022,EQUIPMENT TOTALS:,312988.04
2022,FRANKED MAIL TOTALS:,942988.6
2022,OTHER SERVICES TOTALS:,365137.92
2022,PERSONNEL COMPENSATION TOTALS:,25369994.83
2022,PRINTING AND REPRODUCTION TOTALS:,1468510.48
2022,RENT  COMMUNICATION  UTILITIES TOTALS:,1402031.96
2022,SUPPLIES AND MATERIALS TOTALS:,334111.25
2022,TRANSPORTATION OF THINGS TOTALS:,1000
2022,TRAVEL TOTALS:,252419.91
